type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,cycle_number,cap_base,capacity_rel,meta_group_id,meta_current,meta_rated_cap,meta_cutoff,SoH_Global,RUL,Re,Rct,re_base,rct_base,Re_rel,Rct_rel,resistance_ratio,rct_roll_std,ts_duration,ts_v_drop,ts_ohmic_drop,ts_time_to_35v,ts_dvdt_mid,ts_ica_peak,ts_relax_slope,ts_relax_recovery,ts_v_std,voltage_drop_roll_mean,early_cap_mean,early_rct_mean,early_ohmic_mean
discharge,[2009.       8.      23.      11.       6.       6.546],24,B0034,458,2263,02263.csv,1.2660681251347117,187,1.4541617745067716,0.8706514965050169,5,multiple,2.0,2.2,63.303406256735585,0.0,0.127934454039426,0.1530529539595037,0.1240301702976134,0.151331100257049,1.0314785002104259,1.011378055796396,1.196338821380649,0.0009440339669599537,1232.422,1.353386032564071,0.6510389568927559,15.515999999999998,-0.0004375607745917363,11705.932201579819,-0.00023808479183573498,-0.4846030234059602,0.23991869123262943,1.4823433891971445,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      23.      16.       9.      49.296],24,B0034,462,2267,02267.csv,1.265829016865281,188,1.4541617745067716,0.8704870661963522,5,multiple,2.0,2.2,63.29145084326405,0.0,0.1273923195729759,0.1530415890232465,0.1240301702976134,0.151331100257049,1.0271075115618638,1.0113029559904876,1.2013407836221837,0.000843501940079477,1232.109,1.3469270415126906,0.6550573919460576,15.468999999999998,-0.000435362271697837,12012.723028220329,-0.0002368862865264943,-0.4818970622588741,0.23850558786916215,1.4409282054585058,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01],24,B0034,464,2269,02269.csv,1.2655873898206993,189,1.4541617745067716,0.8703209037728737,5,multiple,2.0,2.2,63.27936949103496,0.0,0.1273923195729759,0.1530415890232465,0.1240301702976134,0.151331100257049,1.0271075115618638,1.0113029559904876,1.2013407836221837,0.0006437704132394671,1231.828,1.373690045092395,0.6521534810288574,15.578000000000003,-0.00043994001920044575,11845.009200194785,-0.000238237671656036,-0.48469073141969643,0.24165228168755656,1.401468550672726,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      23.      23.      53.       2.437],24,B0034,466,2271,02271.csv,1.2663598323027554,190,1.4541617745067716,0.8708520980977404,5,multiple,2.0,2.2,63.31799161513777,0.0,0.1273923195729759,0.1530415890232465,0.1240301702976134,0.151331100257049,1.0271075115618638,1.0113029559904876,1.2013407836221837,5.881913647246526e-06,1248.4369999999994,1.5918933512627467,0.6484028520737266,15.500000000000004,-0.00043629302121348163,11526.72727177493,-0.00023925295794891867,-0.4907599741373163,0.2637509822551329,1.437345580464384,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      24.       3.      44.      13.046],24,B0034,468,2273,02273.csv,1.2868479432728903,191,1.4541617745067716,0.8849413908637287,5,multiple,2.0,2.2,64.34239716364452,0.0,0.1273923195729759,0.1530415890232465,0.1240301702976134,0.151331100257049,1.0271075115618638,1.0113029559904876,1.2013407836221837,6.074814272154174e-06,1251.3120000000001,1.5015957773893596,0.6395555336727519,15.608999999999995,-0.0004296408122432913,11771.267339171265,-0.00024226437335438057,-0.49831891961110353,0.2537595346340529,1.4334984495642527,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      24.       7.      35.      22.546],24,B0034,470,2275,02275.csv,1.270026164613209,192,1.4541617745067716,0.8733733666214555,5,multiple,2.0,2.2,63.50130823066045,0.0,0.1273923195729759,0.1530415890232465,0.1240301702976134,0.151331100257049,1.0271075115618638,1.0113029559904876,1.2013407836221837,5.881913647153633e-06,1236.25,1.404574632968742,0.6481554234189839,15.578000000000003,-0.00043993731025525204,11692.418660116702,-0.0002394892113441099,-0.48902930614939866,0.24477270355633035,1.443736169645187,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.      8.     24.     12.     38.     30.39],24,B0034,474,2279,02279.csv,1.34598253292492,193,1.4541617745067716,0.9256071480640149,5,multiple,2.0,2.2,67.299126646246,0.0,0.1290102771463865,0.1486956552677028,0.1240301702976134,0.151331100257049,1.040152382576136,0.982584908291358,1.1525876740732797,0.0015376762177469444,1273.344,1.5124758903786213,0.6412806437280079,15.937999999999995,-0.0003839252387709242,12231.012204619992,-0.00023639480350961113,-0.4923143996566899,0.2485226319020331,1.4768459394183728,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      24.      16.      30.      26.734],24,B0034,476,2281,02281.csv,1.3286875315413778,194,1.4541617745067716,0.913713697358086,5,multiple,2.0,2.2,66.43437657706889,0.0,0.1290102771463865,0.1486956552677028,0.1240301702976134,0.151331100257049,1.040152382576136,0.982584908291358,1.1525876740732797,0.002012657055379926,1273.094,1.5467207922488972,0.6380651748341872,31.469,-0.00039012279238801665,12358.089320702613,-0.00023841806911233186,-0.4962149975386012,0.25264919991685963,1.5114520888496732,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      24.      20.      22.      13.218],24,B0034,478,2283,02283.csv,1.31203071983408,195,1.4541617745067716,0.9022591178200237,5,multiple,2.0,2.2,65.601535991704,0.0,0.1290102771463865,0.1486956552677028,0.1240301702976134,0.151331100257049,1.040152382576136,0.982584908291358,1.1525876740732797,0.002249234405913778,1258.313,1.5347288464183801,0.643213186393079,15.594000000000001,-0.00040621333831980056,12198.640240327657,-0.0002384428569158313,-0.49290978938342,0.2533409279014084,1.5000191878808,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      25.       0.      13.      33.593],24,B0034,480,2285,02285.csv,1.295125492961198,196,1.4541617745067716,0.8906337077939515,5,multiple,2.0,2.2,64.7562746480599,0.0,0.1290102771463865,0.1486956552677028,0.1240301702976134,0.151331100257049,1.040152382576136,0.982584908291358,1.1525876740732797,0.002322999305552127,1259.344,1.5679323596612913,0.637685290175638,15.688000000000002,-0.00041766125855869117,11707.82867673657,-0.00024173493349682282,-0.5001041314791639,0.2582711789346159,1.5132865043351864,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2009.       8.      25.       4.       4.      24.875],24,B0034,482,2287,02287.csv,1.2802601605963335,197,1.4541617745067716,0.8804110952721043,5,multiple,2.0,2.2,64.01300802981667,0.0,0.1290102771463865,0.1486956552677028,0.1240301702976134,0.151331100257049,1.040152382576136,0.982584908291358,1.1525876740732797,0.0022492344059136977,1246.328,1.5891139291827432,0.649226869658202,15.703,-0.0004373183572159053,11614.97582431807,-0.00023802386768208742,-0.49003925459228714,0.26148787051364125,1.5501943635779865,1.4611662533664966,0.14923790105998955,0.6545013306981587
discharge,[2010.       4.      14.      16.      43.      39.921],24,B0038,0,2291,02291.csv,0.8980573709676724,1,1.0370584765327773,0.86596599062588,7,multiple,2.0,2.2,44.902868548383616,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,963.422,1.13194936484612,0.8698860505609414,0.0,-0.0006511317543600806,32257.761552425432,0.0,0.0,0.21800237163461963,0.0,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      14.      21.      10.      11.125],24,B0038,4,2295,02295.csv,1.1026236331914077,2,1.0370584765327773,1.0632222368769753,7,multiple,2.0,2.2,55.13118165957038,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,1096.735,1.3305090871653382,0.695952906043904,9.375,-0.00046937327026298417,31132.863089692502,-0.00029925078030439985,-0.44586959816613225,0.23687921409729504,1.2312292260057291,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      15.       0.      37.      31.546],24,B0038,6,2297,02297.csv,1.0885801879473431,3,1.0370584765327773,1.0496806232053757,7,multiple,2.0,2.2,54.42900939736715,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,1074.6560000000002,1.3128282599896735,0.6960434247368248,9.437999999999999,-0.00045010233953648017,36827.39853938847,-0.00029822415380851815,-0.4412831753611499,0.2295792698569553,1.2584289040003773,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      15.       4.       4.      41.296],24,B0038,8,2299,02299.csv,1.0613249847591086,4,1.0370584765327773,1.0233993634645002,7,multiple,2.0,2.2,53.06624923795543,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,1040.829,1.3277717616972744,0.6972998592385036,9.532,-0.00042834019752810307,37446.66340044951,-0.00029454531631478833,-0.43244318643906077,0.22494998200599572,1.2757646184246014,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.      4.     15.      7.     31.     40.14],24,B0038,10,2301,02301.csv,1.0347062057983545,5,1.0370584765327773,0.9977317858272687,7,multiple,2.0,2.2,51.73531028991773,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,1027.7350000000001,1.339248969799974,0.698446255036794,9.656000000000002,-0.00043703393009239923,28769.816236882943,-0.00029447128151623516,-0.42904465746362597,0.23381119444986584,1.2884614886996761,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.     4.    15.    10.    58.    27.5],24,B0038,12,2303,02303.csv,1.0269978594353013,6,1.0370584765327773,0.9902988912147829,7,multiple,2.0,2.2,51.349892971765065,0.0,0.1354086646263523,0.165173115662009,0.1354086646263523,0.165173115662009,1.0,1.0,1.2198120121617695,0.0,1022.2349999999999,1.3512100186919693,0.6964009842951291,9.640999999999998,-0.0005220092675836684,28703.227954477014,-0.0002989059545499772,-0.42954190556708705,0.24434182676562102,1.3323136194688459,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,B0038,16,2307,02307.csv,1.078501971098942,7,1.0370584765327773,1.0399625435826183,7,multiple,2.0,2.2,53.925098554947105,0.0,0.1409589153170984,0.1633585736118174,0.1354086646263523,0.165173115662009,1.0409888887543608,0.9890143014925947,1.1589091278428838,0.0006858324297537494,1058.812,1.2914684320225498,0.7138154309591886,0.0,-0.00042547075268152844,28273.091404168543,-0.00041742683562015135,-0.48861105174271824,0.2273767789962312,1.3245054884402883,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      16.      16.      48.      31.734],24,B0038,20,2311,02311.csv,1.0638897478802845,8,1.0370584765327773,1.0258724767741283,7,multiple,2.0,2.2,53.194487394014224,0.0,0.1390604486837707,0.1644415450645243,0.1354086646263523,0.165173115662009,1.0269686143607957,0.9955708857670172,1.1825184415913346,0.0006565518355322635,1046.2820000000002,1.3491133976505485,0.7044909050152732,0.0,-0.0004406176894310474,24433.56993149229,-0.00030214228849403143,-0.4339189286422491,0.23528314139596349,1.331762515972463,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01],24,B0038,22,2313,02313.csv,1.0366551223324425,9,1.0370584765327773,0.9996110593477011,7,multiple,2.0,2.2,51.83275611662212,0.0,0.1390604486837707,0.1644415450645243,0.1354086646263523,0.165173115662009,1.0269686143607957,0.9955708857670172,1.1825184415913346,0.0006568379880882337,1021.7189999999999,1.2995721448169855,0.7020608584403565,0.0,-0.00043469484542120327,22161.553880357955,-0.0003030566619356128,-0.43039258599747976,0.22658563370785093,1.3261225925964053,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      16.      23.      41.      13.937],24,B0038,24,2315,02315.csv,1.030941327482094,10,1.0370584765327773,0.9941014425038645,7,multiple,2.0,2.2,51.5470663741047,0.0,0.1390604486837707,0.1644415450645243,0.1354086646263523,0.165173115662009,1.0269686143607957,0.9955708857670172,1.1825184415913346,0.0006424156334136284,1027.063,1.3156265810095142,0.6985669921378723,9.812999999999999,-0.00048797583584119923,21143.880258135654,-0.0003103095413296677,-0.43350242954785534,0.2416034428607666,1.3213981148383134,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.      4.     17.      3.      7.      6.64],24,B0038,26,2317,02317.csv,1.0140084541034655,11,1.0370584765327773,0.9777736521605074,7,multiple,2.0,2.2,50.700422705173274,0.0,0.1390604486837707,0.1644415450645243,0.1354086646263523,0.165173115662009,1.0269686143607957,0.9955708857670172,1.1825184415913346,0.0006122462111896563,1012.5939999999999,1.3441440635394972,0.7039930734325499,0.0,-0.0004914764812279868,20021.86011307152,-0.00030867050718757545,-0.43005518444776003,0.24402139093549688,1.319984923807819,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      17.       6.      32.      52.968],24,B0038,28,2319,02319.csv,1.008516095994519,12,1.0370584765327773,0.972477559188673,7,multiple,2.0,2.2,50.425804799725945,0.0,0.1390604486837707,0.1644415450645243,0.1354086646263523,0.165173115662009,1.0269686143607957,0.9955708857670172,1.1825184415913346,0.0005638074793591963,1018.375,1.33221990235384,0.7032019102162574,0.0,-0.0004914914577731241,19288.404403619217,-0.0003140783997286124,-0.43372279747850895,0.24892850832331684,1.328135217874077,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      21.      13.      51.      46.531],44,B0038,32,2323,02323.csv,1.7419245088095905,13,1.0370584765327773,1.6796781938791039,7,multiple,2.0,2.2,87.09622544047953,0.0,0.1417566616272736,0.1655805616844977,0.1354086646263523,0.165173115662009,1.0468802865639213,1.0024667817208366,1.1680619435005124,0.0006467323627223466,6345.266,1.823594740369329,0.1961984565408894,5088.531999999999,-6.267179169963482e-05,10088.751563207981,0.0,0.0,0.2617232355691643,1.4230314864178333,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010    4   21   19   29   11],44,B0038,36,2327,02327.csv,1.779741859708433,14,1.0370584765327773,1.716144171212685,7,multiple,2.0,2.2,88.98709298542164,0.0,0.1442799845227066,0.1557451124738889,0.1354086646263523,0.165173115662009,1.0655151568094545,0.9429204737687913,1.0794644384604708,0.0031342825330341255,6428.235,1.8364841492773039,0.17136918217967967,5237.047,-6.143886426395243e-05,10020.854699727946,-0.00021769019888377616,-1.4312414378030858,0.24248338590955193,1.5304138873098967,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      21.      23.      57.       8.859],44,B0038,38,2329,02329.csv,1.7815666306452766,15,1.0370584765327773,1.7179037353820505,7,multiple,2.0,2.2,89.07833153226383,0.0,0.1442799845227066,0.1557451124738889,0.1354086646263523,0.165173115662009,1.0655151568094545,0.9429204737687913,1.0794644384604708,0.004132273489355411,6434.922000000006,1.8650884633069267,0.1683302354396634,5238.672000000006,-6.180996110074367e-05,10077.13200123263,-0.0002200255063070389,-1.4458219261425627,0.24196330661644852,1.6403062637693793,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      22.       4.      30.      34.312],44,B0038,40,2331,02331.csv,1.7834859577156017,16,1.0370584765327773,1.71975447679515,7,multiple,2.0,2.2,89.17429788578008,0.0,0.1442799845227066,0.1557451124738889,0.1354086646263523,0.165173115662009,1.0655151568094545,0.9429204737687913,1.0794644384604708,0.004634753993716677,6442.516,1.894915030680726,0.1684396112336488,5238.4529999999995,-6.134032596894527e-05,10171.668179248198,-0.00022224488460110002,-1.4599510941041771,0.24299033298437253,1.7504604571976252,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      22.       8.      59.      11.468],44,B0038,42,2333,02333.csv,1.7864411650415677,17,1.0370584765327773,1.7226040820901631,7,multiple,2.0,2.2,89.32205825207838,0.0,0.1442799845227066,0.1557451124738889,0.1354086646263523,0.165173115662009,1.0655151568094545,0.9429204737687913,1.0794644384604708,0.004815101984755054,6432.1410000000005,1.8403341216189189,0.1686859105620968,5232.563,-6.118773502402047e-05,10239.957133425609,-0.00021989902331353555,-1.4422627193775504,0.23575140058359478,1.8520833010506408,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      22.      13.      28.      29.546],44,B0038,44,2335,02335.csv,1.7859997608067948,18,1.0370584765327773,1.7221784510917562,7,multiple,2.0,2.2,89.29998804033974,0.0,0.1442799845227066,0.1557451124738889,0.1354086646263523,0.165173115662009,1.0655151568094545,0.9429204737687913,1.0794644384604708,0.004710464076371635,6440.218,1.8658687892403591,0.16772853539734722,5233.843,-6.134920713377764e-05,10197.03607080345,-0.00022082880550373325,-1.450296713627485,0.237476596628303,1.8605381108248469,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      23.      16.      52.      59.406],44,B0038,48,2339,02339.csv,1.7769523773001608,19,1.0370584765327773,1.713454368784573,7,multiple,2.0,2.2,88.84761886500804,0.0,0.1464874217828299,0.1580545419252342,0.1354086646263523,0.165173115662009,1.0818171952810287,0.9569023463155987,1.0789632311199575,0.0041986806350797256,6409.7339999999995,1.8760216308209912,0.17823926346396401,5187.3279999999995,-6.089137376395278e-05,10295.99001479073,0.0,0.0,0.2407786806084185,1.8684456071335844,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010    4   23   22   31    1],44,B0038,52,2343,02343.csv,1.781428917321899,20,1.0370584765327773,1.7177709431369708,7,multiple,2.0,2.2,89.07144586609495,0.0,0.1455291574783139,0.1573004337390157,0.1354086646263523,0.165173115662009,1.0747403637713153,0.9523367837953541,1.0808860331817416,0.003402239074653841,6425.859999999994,1.8869143122124963,0.17398915011316696,5219.016,-6.085439017233779e-05,10364.619711486142,-0.00022184096907526855,-1.4540184753790064,0.2379386014075877,1.8728107769146984,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,B0038,54,2345,02345.csv,1.7859452772697195,21,1.0370584765327773,1.722125914481422,7,multiple,2.0,2.2,89.29726386348598,0.0,0.1455291574783139,0.1573004337390157,0.1354086646263523,0.165173115662009,1.0747403637713153,0.9523367837953541,1.0808860331817416,0.0009635770656802017,6432.109,1.874975595155652,0.16999873420326583,5219.547,-6.099401097722667e-05,10348.45396692458,-0.00022113850359119458,-1.450872473479686,0.23589156804751663,1.8688228898096835,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      24.       7.      27.      28.203],44,B0038,56,2347,02347.csv,1.785208429691551,22,1.0370584765327773,1.7214153975772721,7,multiple,2.0,2.2,89.26042148457755,0.0,0.1455291574783139,0.1573004337390157,0.1354086646263523,0.165173115662009,1.0747403637713153,0.9523367837953541,1.0808860331817416,0.0009642556889491534,6429.688,1.8529466291966705,0.16941888510081693,5212.110000000001,-6.115755682903627e-05,10445.048034326712,-0.00022007223607378425,-1.4434641400231185,0.2338273669170982,1.8713453913252338,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.      4.     24.     11.     56.     33.14],44,B0038,58,2349,02349.csv,1.783596609584544,23,1.0370584765327773,1.7198611746057808,7,multiple,2.0,2.2,89.17983047922719,0.0,0.1455291574783139,0.1573004337390157,0.1354086646263523,0.165173115662009,1.0747403637713153,0.9523367837953541,1.0808860331817416,0.0009190775718402407,6423.75,1.8496911920955,0.1698929697470195,5212.75,-6.114375432200676e-05,10513.418833782636,-0.00022003476514651898,-1.442059663376753,0.23338900618289393,1.8681098718962619,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      24.      16.      24.      41.656],44,B0038,60,2351,02351.csv,1.7796783152744713,24,1.0370584765327773,1.7160828974895541,7,multiple,2.0,2.2,88.98391576372356,0.0,0.1455291574783139,0.1573004337390157,0.1354086646263523,0.165173115662009,1.0747403637713153,0.9523367837953541,1.0808860331817416,0.0008205025348356373,6420.468,1.9212977980349155,0.17120152963375723,5192.109,-6.102902579810271e-05,10542.899997648125,-0.0002245394701509675,-1.4685301238927853,0.23913149951890647,1.8771651053390468,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      24.      22.       5.      41.156],44,B0038,64,2355,02355.csv,1.7841102592788645,25,1.0370584765327773,1.7203564694285356,7,multiple,2.0,2.2,89.20551296394322,0.0,0.1450098652315949,0.1581136878860872,0.1354086646263523,0.165173115662009,1.0709053636392931,0.9572604309870415,1.0903650426373697,0.0007220078727891972,6426.937000000001,1.8352171647342193,0.17163108819778916,5203.25,-6.0604023450693465e-05,10569.441718119177,0.0,0.0,0.2314737046995009,1.8668256758433912,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,B0038,66,2357,02357.csv,1.7833032331592191,26,1.0370584765327773,1.719578281758402,7,multiple,2.0,2.2,89.16516165796095,0.0,0.1450098652315949,0.1581136878860872,0.1354086646263523,0.165173115662009,1.0709053636392931,0.9572604309870415,1.0903650426373697,0.0004111007729524374,6423.687000000001,1.8723331875123916,0.1699342081901163,5195.328,-6.0982123877714e-05,10616.427933969986,-0.00022212203705366404,-1.4535839362201899,0.23426075609746894,1.8662971943147393,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,B0038,68,2359,02359.csv,1.7796186141356956,27,1.0370584765327773,1.7160253297244505,7,multiple,2.0,2.2,88.98093070678478,0.0,0.1450098652315949,0.1581136878860872,0.1354086646263523,0.165173115662009,1.0709053636392931,0.9572604309870415,1.0903650426373697,0.0004208990084141117,6410.219,1.866399382510839,0.17141069857737623,5187.235,-6.096441588902981e-05,10671.278113085502,-0.00022187445016715222,-1.449103524785727,0.2336391972675477,1.868987744977573,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      25.      11.      31.       4.593],44,B0038,70,2361,02361.csv,1.7816592334352586,28,1.0370584765327773,1.717993029083493,7,multiple,2.0,2.2,89.08296167176293,0.0,0.1450098652315949,0.1581136878860872,0.1354086646263523,0.165173115662009,1.0709053636392931,0.9572604309870415,1.0903650426373697,0.00043470262667286293,6407.1720000000005,1.8291505748360817,0.17090433107415048,5179.203,-6.106167818614418e-05,10745.130482994406,-0.00022027902330444972,-1.438105261162824,0.2308917968679266,1.8648796215256893,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      25.      16.       0.      19.781],44,B0038,72,2363,02363.csv,1.7775911304124037,29,1.0370584765327773,1.7140702965520973,7,multiple,2.0,2.2,88.87955652062018,0.0,0.1450098652315949,0.1581136878860872,0.1354086646263523,0.165173115662009,1.0709053636392931,0.9572604309870415,1.0903650426373697,0.0004208990084141117,6403.547,1.897474937785982,0.17230993722590782,5169.719,-6.102905209684381e-05,10763.154928965874,-0.00022308399022932205,-1.4556647531755833,0.23601886681990628,1.8601150494759024,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      25.      21.      41.      58.937],44,B0038,76,2367,02367.csv,1.777701881971679,30,1.0370584765327773,1.7141770904907048,7,multiple,2.0,2.2,88.88509409858395,0.0,0.1458467317489905,0.1571041662792431,0.1354086646263523,0.165173115662009,1.0770856662048998,0.9511485307374278,1.0771867452582153,0.0004587742652635623,6405.0470000000005,1.8615904774294338,0.1741047308090602,5166.938,-6.079791287740329e-05,10823.749870339936,0.0,0.0,0.23271443561303568,1.8653897120149456,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,B0038,78,2369,02369.csv,1.7789547618270618,31,1.0370584765327773,1.71538519966076,7,multiple,2.0,2.2,88.94773809135309,0.0,0.1458467317489905,0.1571041662792431,0.1354086646263523,0.165173115662009,1.0770856662048998,0.9511485307374278,1.0771867452582153,0.000492357523209133,6409.328,1.9245550895052115,0.17234362227348754,5165.2660000000005,-6.102905919659203e-05,10782.606247132737,-0.00022360984070011547,-1.4606228338243747,0.23773894397640244,1.8758340924135097,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      26.       6.      50.      42.203],44,B0038,80,2371,02371.csv,1.7807753731135043,32,1.0370584765327773,1.7171407528215898,7,multiple,2.0,2.2,89.03876865567521,0.0,0.1458467317489905,0.1571041662792431,0.1354086646263523,0.165173115662009,1.0770856662048998,0.9511485307374278,1.0771867452582153,0.0005224770692207594,6416.0160000000005,1.8850952899066127,0.16991610344099417,5176.703,-6.1008524433211216e-05,10915.327050505615,0.0,0.0,0.23444885541879876,1.8795732738926645,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.      4.     26.     11.     20.     44.75],44,B0038,82,2373,02373.csv,1.778415319026661,33,1.0370584765327773,1.7148650334284716,7,multiple,2.0,2.2,88.92076595133305,0.0,0.1458467317489905,0.1571041662792431,0.1354086646263523,0.165173115662009,1.0770856662048998,0.9511485307374278,1.0771867452582153,0.0005396119967646391,6407.078,1.9083415046929955,0.171129109753684,5163.718000000001,-6.12034640412333e-05,10944.977341967615,0.0,0.0,0.2361863295489724,1.8954114598640472,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      26.      15.      51.       7.953],44,B0038,84,2375,02375.csv,1.7789773899108463,34,1.0370584765327773,1.7154070191476034,7,multiple,2.0,2.2,88.94886949554231,0.0,0.1458467317489905,0.1571041662792431,0.1354086646263523,0.165173115662009,1.0770856662048998,0.9511485307374278,1.0771867452582153,0.0005224770692207665,6409.031,1.8957136930929805,0.1703028605917769,5162.219,-6.13426891139947e-05,10908.782777060778,0.0,0.0,0.2352782971937963,1.8950592109254465,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      26.      21.      35.      15.343],44,B0038,88,2379,02379.csv,1.7792479347236043,35,1.0370584765327773,1.715667896252299,7,multiple,2.0,2.2,88.96239673618021,0.0,0.1456213343445297,0.1578165945934228,0.1354086646263523,0.165173115662009,1.0754210947014236,0.9554617527247004,1.0837463844414443,0.0004800602289247661,6411.469,1.9177801292700565,0.17283115599326315,5159.2970000000005,-6.0895860733795747e-05,11005.668563224903,0.0,0.0,0.23638204120422027,1.9062971412935714,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,B0038,90,2381,02381.csv,1.777920457368508,36,1.0370584765327773,1.7143878552660525,7,multiple,2.0,2.2,88.89602286842539,0.0,0.1456213343445297,0.1578165945934228,0.1354086646263523,0.165173115662009,1.0754210947014236,0.9554617527247004,1.0837463844414443,0.0004298616731605954,6407.062,1.9303057108392179,0.17144938417028044,5160.421,-6.132735525095047e-05,11161.585882284671,0.0,0.0,0.23756747793766292,1.9074472655603725,1.0422278410892951,0.16477219027774442,0.7172963666464788
discharge,[2010.       4.      27.       6.      36.       5.468],44,B0038,92,2383,02383.csv,1.779227040224144,37,1.0370584765327773,1.715647748401495,7,multiple,2.0,2.2,88.9613520112072,0.0,0.1456213343445297,0.1578165945934228,0.1354086646263523,0.165173115662009,1.0754210947014236,0.9554617527247004,1.0837463844414443,0.00036871668233604986,6400.265,1.8918449913872712,0.17136039782461232,5148.281,-6.137275833975711e-05,11103.362475719528,0.0,0.0,0.2345390709187879,1.9087972058565044,1.0422278410892951,0.16477219027774442,0.7172963666464788
